date,new.ret.total.count,new.ret.total.benefit,new.ret.men.count,new.ret.men.benefit,new.ret.women.count,new.ret.women.benefit,new.spouse.total.count,new.spouse.total.benefit,new.spouse.men.count,new.spouse.men.benefit,new.spouse.women.count,new.spouse.women.benefit
1990-06-01,142728,547.56,83457,651.3,59271,401.46999999999997,26838,270.36,928,156.74,25910,274.43
1990-07-01,138287,554,80332,656.07,57955,412.51,25341,272.27,850,161.89,24491,276.1
1990-08-01,131644,544.71,76384,648.99,55260,400.55,24472,269.3,784,164.34,23688,272.77
1990-09-01,135907,541.91,78454,647.4399999999999,57453,397.82,25806,268.3,898,157.79,24908,272.28
1990-10-01,128306,544.7,74814,648.7700000000001,53492,399.15000000000003,24476,270.48,748,156.48,23728,274.08
1990-11-01,142776,547.37,83644,652.5,59132,398.66,27294,271.12,915,162.19,26379,274.9
1990-12-01,86927,559.3199999999999,49627,672.07,37300,409.3,16903,280.39,399,154.05,16504,283.45
1991-01-01,190513,611.05,117269,715.87,73244,443.22999999999996,30004,296.91,799,179.77,29205,300.12
1991-02-01,138509,586.04,82597,696.38,55912,423.03,24790,288.11,758,179.73,24032,291.53
1991-03-01,157955,585.31,93433,694.9399999999999,64522,426.55,28360,287.08,958,168.64,27402,291.23
1991-04-01,164212,573.9,95666,684.7800000000001,68546,419.15000000000003,30069,286.2,975,170.35,29094,290.09
1991-05-01,140623,577.08,82800,685.25,57823,422.19,25775,284.53,826,172.27,24949,288.25
1991-06-01,134779,575.08,79044,683.14,55735,421.83,25461,283.94,756,170.03,24705,287.43
1991-07-01,140073,587.08,82504,693.56,57569,434.47999999999996,25456,286.63,808,174.25,24648,290.32
1991-08-01,132929,575.81,77535,685.31,55394,422.55,24820,284.05,790,170.18,24030,287.79
1991-09-01,136744,577.7700000000001,80234,686.3299999999999,56510,423.64000000000004,26057,283.67,868,167.79,25189,287.66
1991-10-01,123179,576.99,72088,687.3,51091,421.34000000000003,22170,286.63,683,160.45,21487,290.65
1991-11-01,138649,582.47,81881,692.13,56768,424.3,25986,286.72,923,174.61,25063,290.85
1991-12-01,97181,592.7700000000001,56290,709.49,40891,432.09,18052,294.98,466,178.84,17586,298.06
1992-01-01,203608,637.03,123935,747.92,79673,464.54,30805,309,820,176.87,29985,312.62
1992-02-01,153679,613.22,90874,728.7900000000001,62805,446.01,26795,300.82,752,184.75,26043,304.17
1992-03-01,157501,609.9599999999999,92197,724.9499999999999,65304,447.63,28412,298.22,931,180.01,27481,302.22
1992-04-01,143752,600.8599999999999,84013,715.56,59739,439.55,26466,298.08,850,176.45,25616,302.11
1992-05-01,141176,601.26,82769,713.43,58407,442.31,26508,295.41,862,174.23,25646,299.48
1992-06-01,135729,601.9,79486,714.38,56243,442.92999999999995,25214,294.94,769,183.11,24445,298.46
1992-07-01,143393,611.7800000000001,84114,722.41,59279,454.78999999999996,25621,297.74,780,170.35,24841,301.74
1992-08-01,137222,601.25,79902,714.48,57320,443.4,25005,298.74,737,174.16,24268,302.53
1992-09-01,129401,600.3199999999999,75345,714.2,54056,441.58,23929,296.22,662,178.64,23267,299.56
1992-10-01,131903,600.63,77452,713.3299999999999,54451,440.32,24194,297.36,735,174.33,23459,301.22
1992-11-01,133767,600.7800000000001,78118,714.8299999999999,55649,440.69,24401,296.47,728,172.9,23673,300.26
1992-12-01,96818,620.66,56124,740.8599999999999,40694,454.89,17414,304.79,411,178.68,17003,307.84
1993-01-01,203411,662.3399999999999,123558,775.52,79853,487.22999999999996,30141,320.47,808,187.48,29333,324.13
1993-02-01,146453,634.64,86308,753.06,60145,464.7,24218,311.48,679,178.39,23539,315.32
1993-03-01,151840,631.57,88851,748.61,62989,466.46999999999997,26587,307.97,823,184.51,25764,311.91
1993-04-01,146513,622.8399999999999,85567,738.64,60946,460.26,26785,307.07,830,184.06,25955,311
1993-05-01,132910,621.65,77028,738.06,55882,461.19,24020,305.24,727,180.22,23293,309.14
1993-06-01,132628,622.01,77291,737.03,55337,461.36,23883,304.73,652,179.52,23231,308.24
1993-07-01,140354,630.71,81463,743.65,58891,474.47999999999996,24858,304.7,801,178.5,24057,308.91
1993-08-01,134051,622.74,77771,737.59,56280,464.02,24696,302.61,747,187.45,23949,306.2
1993-09-01,117407,618.37,67538,735.2900000000001,49869,460.02,20937,303.6,592,177.79,20345,307.27
1993-10-01,131182,626.16,76620,741.4599999999999,54562,464.24,23786,304.23,721,183.63,23065,308
1993-11-01,133314,625.05,77789,740.3499999999999,55525,463.52,24733,306.79,774,178.93,23959,310.92
1993-12-01,91218,645.91,52501,769.7700000000001,38717,477.94,16084,313.8,389,182.7,15695,317.05
1994-01-01,199338,681.21,120005,798.13,79333,504.35,28506,327.68,775,193.78,27731,331.42
1994-02-01,141172,653.31,82233,774.54,58939,484.17,23359,318.7,660,186.71,22699,322.54
1994-03-01,137462,647.14,79539,768.74,57923,480.17,23450,315.12,710,193.4,22740,318.92
1994-04-01,143881,644.03,83068,764.16,60813,479.94,25897,313.72,838,187.73,25059,317.93
1994-05-01,131161,642.52,75437,763.81,55724,478.32,22779,313.77,665,180.48,22114,317.78
1994-06-01,128744,643.8599999999999,73993,764.47,54751,480.87,22411,316.07,639,198.48,21772,319.53
1994-07-01,137201,654.11,78694,771.98,58507,495.57,22880,313.62,700,177.02,22180,317.93
1994-08-01,130783,647.4599999999999,75165,768.05,55618,484.47999999999996,23036,312.86,716,187.85,22320,316.87
1994-09-01,123741,643.2700000000001,70511,764.8199999999999,53230,482.25,21804,316.19,683,187.86,21121,320.34
1994-10-01,125030,644.03,71721,764.7900000000001,53309,481.56,21507,314.15,583,188.68,20924,317.65
1994-11-01,130253,643.69,74908,764.8,55345,479.78,22986,315.03,770,191.12,22216,319.32
1994-12-01,96581,665.6700000000001,55164,794.1700000000001,41417,494.51,16410,323.12,425,190.98,15985,326.63
1995-01-01,208890,711.8399999999999,124206,833.7800000000001,84684,532.98,28065,339.91,773,207.05,27292,343.67
1995-02-01,140996,672.5,81176,797.97,59820,502.25,22259,330.71,639,202.46,21620,334.5
1995-03-01,138908,668.7700000000001,79470,792.42,59438,503.46,22850,325.18,686,188.05,22164,329.42
1995-04-01,140593,662.5,80221,785.58,60372,498.96,23680,323.89,717,199.62,22963,327.77
1995-05-01,129279,661.26,73879,784.12,55400,497.40999999999997,21791,322.55,637,191.3,21154,326.5
1995-06-01,130074,664.47,74581,785.99,55493,501.14000000000004,21705,322.71,683,191.28,21022,326.98
1995-07-01,135908,675.52,77761,796.47,58147,513.7700000000001,21946,323.29,685,201.52,21261,327.21
1995-08-01,127967,662.81,73097,784.05,54870,501.31,21195,321.17,667,192.58,20528,325.34
1995-09-01,122787,660.03,69739,782.8499999999999,53048,498.56,20226,326.15,606,188.8,19620,330.39
1995-10-01,119999,655.4499999999999,68285,776.07,51714,496.18,20032,320.26,681,183.31,19351,325.08
1995-11-01,122836,667.15,70414,789.56,52422,502.72999999999996,20379,324.7,645,186.77,19734,329.21
1995-12-01,90937,688.37,51816,817.98,39121,516.71,14612,333.84,376,202.92,14236,337.3
1996-01-01,190402,731.1800000000001,113059,855.04,77343,550.13,24331,351,688,209.92,23643,355.1
1996-02-01,135099,694.8499999999999,77293,823.48,57806,522.8599999999999,20107,340.51,615,200.99,19492,344.92
1996-03-01,143203,693.4599999999999,81775,821.66,61428,522.8,22994,336.73,702,211.17,22292,340.69
1996-04-01,132544,683.58,75454,809.3,57090,517.41,21554,332.71,799,205.88,20755,337.59
1996-05-01,123377,684.66,70469,811.3499999999999,52908,515.92,19536,333.41,640,204.46,18896,337.78
1996-06-01,129426,687.09,73820,812.6800000000001,55606,520.3599999999999,20835,333.6,644,202.47,20191,337.78
1996-07-01,128248,698.74,72380,823.9,55868,536.6,19730,336.35,570,204.76,19160,340.26
1996-08-01,126181,687.63,71456,813.56,54725,523.19,20245,334.75,612,210.77,19633,338.61
1996-09-01,125785,682.3499999999999,70754,810.38,55031,517.74,19992,334.83,601,205.32,19391,338.84
1996-10-01,120634,684.65,68255,813.69,52379,516.5,19086,336.6,549,201.56,18537,340.6
1996-11-01,134912,683.07,76609,810.4599999999999,58303,515.69,21864,331.64,747,199.23,21117,336.33
1996-12-01,91641,708.7,51398,846.03,40243,533.3,13740,346.64,322,205.1,13418,350.04
1997-01-01,194346,751.9599999999999,112790,881.25,81556,573.1700000000001,26924,341.58,710,210.04,26214,345.14
1997-02-01,140628,721.61,79696,855.07,60932,547.06,24524,319.02,641,210.5,23883,321.93
1997-03-01,146602,722.98,83467,854.58,63135,549,26528,314.02,773,204.5,25755,317.31
1997-04-01,132910,713.1700000000001,74693,846.03,58217,542.71,23945,320.41,752,215.48,23193,323.81
1997-05-01,126477,716.05,71786,848.16,54691,542.65,22478,318.02,675,205.3,21803,321.51
1997-06-01,127528,719.52,71998,852.06,55530,547.6700000000001,22109,320.31,609,202.82,21500,323.64
1997-07-01,147968,731.1700000000001,70329,855.4399999999999,77639,618.6,20694,325.21,578,206.77,20116,328.62
1997-08-01,191013,725.64,71614,847.38,119399,652.62,21567,323.96,607,211.55,20960,327.22
1997-09-01,150508,712.3599999999999,68653,844.47,81855,601.56,21247,319.8,610,205.39,20637,323.19
1997-10-01,133542,713.05,68499,848.8399999999999,65043,570.05,20933,325.32,605,210.33,20328,328.74
1997-11-01,136153,714.61,73207,847.73,62946,559.7900000000001,23369,321.11,807,200.28,22562,325.43
1997-12-01,90948,734.53,49524,876.87,41424,564.3599999999999,13694,342.92,376,211.03,13318,346.64
1998-01-01,203655,775.9399999999999,113306,911.8299999999999,90349,605.52,25913,343.86,675,221.77,25238,347.13
1998-02-01,146487,744.6800000000001,78811,883.87,67676,582.58,23626,321.37,680,215.24,22946,324.52
1998-03-01,150669,738.9499999999999,81877,878.02,68792,573.43,25961,317.35,819,199.16,25142,321.2
1998-04-01,134694,734.26,74306,871.93,60388,564.87,22882,325.52,691,213.14,22191,329.02
1998-05-01,130364,736.76,72499,873.39,57865,565.59,22640,321.61,673,207.15,21967,325.12
1998-06-01,125109,741.97,69693,878.4599999999999,55416,570.3199999999999,21180,324.17,642,211.98,20538,327.67
1998-07-01,132566,748.88,72838,884.3,59728,583.74,21313,330.16,649,213.47,20664,333.82
1998-08-01,132376,738.4399999999999,73021,876.37,59355,568.75,22177,324.76,702,209.9,21475,328.51
1998-09-01,121830,737.7,67348,875.93,54482,566.8299999999999,20493,327.5,601,213.58,19892,330.94
1998-10-01,120854,737.49,66304,877.2800000000001,54550,567.59,19953,332.42,592,214.44,19361,336.03
1998-11-01,136815,738.99,73460,875.25,63355,581,23149,327.2,703,210.29,22446,330.87
1998-12-01,96092,754.23,51928,898.41,44164,584.71,14381,343.96,379,207.95,14002,347.64
1999-01-01,207172,806.2900000000001,116857,944.7,90315,627.2,26198,347.62,689,217.22,25509,351.14
1999-02-01,145795,776.4399999999999,80092,921.24,65703,599.93,23839,324.73,670,220.26,23169,327.75
1999-03-01,146524,771.53,80833,915.3,65691,594.62,24811,319.88,756,212.94,24055,323.24
1999-04-01,143760,768.41,79896,909.76,63864,591.57,24504,325.08,803,211.79,23701,328.92
1999-05-01,133699,768.19,74681,909.21,59018,589.73,22559,326.8,694,216.3,21865,330.3
1999-06-01,129886,772.6700000000001,72540,913.9599999999999,57346,593.9599999999999,21379,328.79,666,206.8,20713,332.71
1999-07-01,133683,788.5,74273,926.3199999999999,59410,616.21,22148,332.01,659,228.98,21489,335.17
1999-08-01,144414,769.4499999999999,79413,912.04,65001,595.24,24386,328.08,796,210.55,23590,332.05
1999-09-01,130676,774.08,72443,917.56,58233,595.6,22152,335.02,696,217.11,21456,338.85
1999-10-01,132382,774.1800000000001,74239,916.88,58143,591.99,22746,330.33,761,220.59,21985,334.13
1999-11-01,135023,764.03,76076,901.53,58947,586.57,23597,327.69,791,207.46,22806,331.86
1999-12-01,107010,791.1800000000001,59674,934.3199999999999,47336,610.74,17249,343.4,507,226.85,16742,346.93
2000-01-01,228078,845.59,129701,987.72,98377,658.21,30612,344.03,900,212.79,29712,348.01
2000-02-01,154291,805.75,85726,949.9399999999999,68565,625.47,25793,322.23,813,215.33,24980,325.71
2000-03-01,153632,802.93,85854,948.11,67778,619.03,26875,323.41,902,214.28,25973,327.2
2000-04-01,168790,841.3199999999999,97750,992.3599999999999,71040,633.51,28896,327.16,875,206.84,28021,330.92
2000-05-01,194826,913.01,117798,1068.77,77028,674.8199999999999,35737,337.08,939,216.04,34798,340.35
2000-06-01,178548,879.8199999999999,104335,1034.6299999999999,74213,662.1800000000001,33393,339.49,943,224.05,32450,342.84
2000-07-01,173154,860.7700000000001,98832,1009.74,74322,662.66,30769,336.29,1033,220.46,29736,340.31
2000-08-01,158065,832.08,89331,980.31,68734,639.42,28585,333.13,889,220.9,27696,336.73
2000-09-01,148838,820.08,83656,968.3599999999999,65182,629.76,26964,334.02,919,216.1,26045,338.18
2000-10-01,142497,815.7800000000001,80655,961.03,61842,626.3399999999999,25766,333.62,902,211.52,24864,338.05
2000-11-01,137720,805.08,77256,947.7900000000001,60464,622.73,25393,334.68,911,222.2,24482,338.87
2000-12-01,122210,842.8399999999999,66642,996.52,55568,658.53,22720,330.72,704,223.8,22016,334.14
2001-01-01,227392,895.8399999999999,129589,1046.48,97803,696.25,35341,318.88,1022,223.87,34319,321.71
2001-02-01,158279,852.31,88132,1004.71,70147,660.8299999999999,29956,317.5,929,227.82,29027,320.37
2001-03-01,156296,845.8299999999999,85822,994.19,70474,665.15,28408,327.01,1066,232.12,27342,330.71
2001-04-01,155459,841.22,83090,992.58,72369,667.43,26848,334.3,1000,226.88,25848,338.45
2001-05-01,135173,841.4,74125,993.38,61048,656.88,23980,335.84,877,234.21,23103,339.7
2001-06-01,153025,845.3299999999999,84000,995.8399999999999,69025,662.1800000000001,27839,333.04,1006,233.65,26833,336.76
2001-07-01,128952,866.7,70423,1020.3299999999999,58529,681.8599999999999,20747,341.43,806,232.62,19941,345.83
2001-08-01,137978,850.4599999999999,75463,1007.52,62515,660.87,24303,340.25,826,236.99,23477,343.89
2001-09-01,138333,852.8,76308,1011.02,62025,658.15,24843,337.25,848,235.05,23995,340.86
2001-10-01,134267,853.72,75051,1008.52,59216,657.53,24674,336.96,868,225.55,23806,341.03
2001-11-01,135044,846.55,75348,996.97,59696,656.6800000000001,26031,335.77,1027,228.1,25004,340.19
2001-12-01,119030,881.12,65962,1039.1299999999999,53068,684.71,21577,346.57,772,234.35,20805,350.74
2002-01-01,222235,948.4499999999999,126279,1105.28,95956,742.05,31866,340.74,1107,238.7,30759,344.41
2002-02-01,158051,897.37,87341,1058.1399999999999,70710,698.7800000000001,29345,326.43,1075,236.29,28270,329.85
2002-03-01,163876,889.5,91083,1045.42,72793,694.4,30253,333.85,1208,240.48,29045,337.74
2002-04-01,153054,884.52,84872,1040.6599999999999,68182,690.16,28108,338.47,1165,238.44,26943,342.8
2002-05-01,141184,888.39,78372,1048.1599999999999,62812,689.04,25780,339.93,1049,229.31,24731,344.62
2002-06-01,143327,892.25,79098,1051.73,64229,695.8599999999999,25676,343.75,1029,227.19,24647,348.61
2002-07-01,147559,904.6,79747,1064.47,67812,716.59,25111,343.96,1040,241.08,24071,348.4
2002-08-01,145888,898,79851,1061.02,66037,700.88,26137,344.69,1029,234.5,25108,349.2
2002-09-01,145230,893.3299999999999,79292,1060.46,65938,692.3499999999999,26400,342.54,994,224.27,25406,347.17
2002-10-01,136400,896.6700000000001,75402,1059.58,60998,695.3,24524,348.61,918,226.51,23606,353.36
2002-11-01,143662,892.97,79666,1055.44,63996,690.72,28109,342.84,1170,232.07,26939,347.65
2002-12-01,113625,927.23,61385,1097.6399999999999,52240,726.99,18618,359.96,657,247.63,17961,364.07
2003-01-01,200612,971.4,108727,1136.6699999999998,91885,775.8299999999999,28437,350.76,1037,247.98,27400,354.65
2003-02-01,133848,903.69,70457,1069.55,63391,719.3499999999999,25719,336.62,989,252.37,24730,339.99
2003-03-01,157987,914.62,85477,1078.1399999999999,72510,721.8499999999999,28155,337.41,1164,240.78,26991,341.58
2003-04-01,152276,906.21,82717,1069.37,69559,712.1800000000001,26794,341.68,1072,228.85,25722,346.39
2003-05-01,145401,909,79457,1073.76,65944,710.48,25163,342.1,1022,254.24,24141,345.82
2003-06-01,147891,912.52,78867,1075.78,69024,725.99,25410,343.77,1055,234.01,24355,348.53
2003-07-01,148522,923.6700000000001,79792,1090.21,68730,730.3299999999999,24334,348.43,959,244.35,23375,352.7
2003-08-01,151122,912.41,81675,1081.4,69447,713.66,25909,347.2,1045,245.87,24864,351.46
2003-09-01,148281,915.08,80463,1085.04,67818,713.42,25999,347.59,1000,230.37,24999,352.28
2003-10-01,140169,920.8299999999999,77189,1089.6,62980,713.97,24716,351.49,1003,242.58,23713,356.1
2003-11-01,148364,916.37,81469,1084.23,66895,711.9399999999999,27277,346.94,1165,236.63,26112,351.86
2003-12-01,118265,963.8,64088,1142.31,54177,752.65,19649,365.91,740,242.55,18909,370.74
2004-01-01,247108,1021.43,136386,1192.59,110722,810.61,34070,357.66,1306,249.31,32764,361.98
2004-02-01,167974,945.2900000000001,90636,1113.48,77338,748.1700000000001,29286,342.64,1105,253.21,28181,346.15
2004-03-01,137588,904.31,72839,1065.21,64749,723.31,25917,341.28,1193,247.14,24724,345.83
2004-04-01,132435,892.63,68661,1056.56,63774,716.14,25095,343.26,1154,255.1,23941,347.51
2004-05-01,151245,921.6800000000001,81023,1088.58,70222,729.11,26572,342.44,1179,240.68,25393,347.16
2004-06-01,154640,925.6700000000001,82919,1093.01,71721,732.21,27218,342.93,1160,238.8,26058,347.56
2004-07-01,142269,942.91,76235,1111.52,66034,748.24,20854,366.61,871,283.5,19983,370.23
2004-08-01,154636,920.8199999999999,83209,1089.6399999999999,71427,724.16,27857,354.87,1161,255.05,26696,359.21
2004-09-01,142439,926.01,76517,1099.42,65922,724.72,25399,355.12,1062,253.86,24337,359.53
2004-10-01,149828,923.64,80807,1095.2,69021,722.7800000000001,28309,351.36,1142,249.03,27167,355.66
2004-11-01,166753,912.64,90310,1076.36,76443,719.22,30604,351.1,1294,257.61,29310,355.23
2004-12-01,139535,961.12,72612,1135.92,66923,771.4499999999999,21088,372.48,771,259.88,20317,376.75
2005-01-01,306063,1049.8799999999999,165793,1222.4,140270,845.97,41539,357.76,1538,254.71,40001,361.72
2005-02-01,186977,962.11,100166,1131.98,86811,766.11,32437,350.16,1189,258,31248,353.67
2005-03-01,174147,949.48,93700,1115.72,80447,755.8499999999999,30634,349.49,1233,251.51,29401,353.59
2005-04-01,173703,940.74,93017,1107.5,80686,748.5,29655,353.37,1317,253.78,28338,358
2005-05-01,132321,901.06,69884,1061.3799999999999,62437,721.62,25959,346.33,1187,243.75,24772,351.25
2005-06-01,122047,900.8599999999999,63237,1061.45,58810,728.1800000000001,23112,348.67,1024,252.89,22088,353.11
2005-07-01,159545,952.63,84090,1119.44,75455,766.74,26049,355.1,1143,245.49,24906,360.13
2005-08-01,158677,945.9,82375,1117.11,76302,761.06,26371,360.05,1104,253.52,25267,364.71
2005-09-01,150003,952.8599999999999,79186,1130.86,70817,753.8299999999999,24443,366.82,1001,259.41,23442,371.41
