date,ret.total.count,ret.total.benefit,ret.men.count,ret.men.benefit,ret.women.count,ret.women.benefit,spouse.total.count,spouse.total.benefit,spouse.men.count,spouse.men.benefit,spouse.women.count,spouse.women.benefit
1985-06-01,22107667,462.90999999999997,11665265,520.63,10442402,398.44,3048276,237.99,36008,164.94,3012268,238.86
1985-07-01,22179509,463.19,11699532,520.9599999999999,10479977,398.7,3054506,238.17,36032,164.89,3018474,239.05
1985-08-01,22241131,463.44,11732622,521.23,10508509,398.91999999999996,3059119,238.34,35936,164.66,3023183,239.21
1985-09-01,22301671,463.68,11761336,521.51,10540335,399.15000000000003,3063577,238.52,35885,164.47,3027692,239.4
1985-10-01,22348333,463.84000000000003,11781969,521.71,10566364,399.31,3066546,238.63,35810,164.37,3030736,239.51
1985-11-01,22379304,464.06,11793209,521.98,10586095,399.54,3066565,238.77,35766,164.25,3030799,239.65
1985-12-01,22432103,478.62,11817087,538.37,10615016,412.09,3069074,246.28,35753,169.09,3033321,247.19
1986-01-01,22533259,479.06,11877262,538.88,10655997,412.38,3072107,246.46,35670,168.91,3036437,247.37
1986-02-01,22567241,479.32,11893845,539.1800000000001,10673396,412.62,3071283,246.59,35528,168.78,3035755,247.5
1986-03-01,22563057,479.42999999999995,11888716,539.3399999999999,10674341,412.7,3065276,246.65,35307,168.58,3029969,247.56
1986-04-01,22587879,479.63,11899668,539.6,10688211,412.86,3065520,246.77,35180,168.44,3030340,247.68
1986-05-01,22613948,479.72999999999996,11909043,539.73,10704905,412.97999999999996,3064574,246.84,35144,168.4,3029430,247.75
1986-06-01,22646905,480.91999999999996,11920217,541.14,10726688,413.98999999999995,3064689,247.67,35002,168.6,3029687,248.59
1986-07-01,22722885,481.2,11960531,541.49,10762354,414.19,3072154,247.85,34974,168.44,3037180,248.76
1986-08-01,22787252,481.42999999999995,11992574,541.7800000000001,10794678,414.38,3076859,248.02,34929,168.34,3041930,248.94
1986-09-01,22841955,481.66,12018326,542.07,10823629,414.59,3080111,248.18,34868,168.2,3045243,249.09
1986-10-01,22902811,481.89,12047885,542.3499999999999,10854926,414.78,3084453,248.32,34839,168.16,3049614,249.23
1986-11-01,22933502,482.03,12059998,542.54,10873504,414.90999999999997,3084993,248.43,34768,167.97,3050225,249.35
1986-12-01,22986678,488.44,12085191,549.7800000000001,10901487,420.44,3087843,251.75,34706,170,3053137,252.68
1987-01-01,23081929,488.94,12142169,550.39,10939760,420.72999999999996,3089587,251.96,34606,169.92,3054981,252.89
1987-02-01,23118320,489.21,12160363,550.75,10957957,420.91999999999996,3088770,252.1,34475,169.77,3054295,253.03
1987-03-01,23123351,489.42999999999995,12160446,551.02,10962905,421.1,3083936,252.2,34287,169.63,3049649,253.13
1987-04-01,23120884,490.48999999999995,12152356,552.31,10968528,421.98999999999995,3080229,252.91,34206,169.95,3046023,253.85
1987-05-01,23145474,490.63,12161907,552.52,10983567,422.11,3079846,252.99,34153,169.88,3045693,253.92
1987-06-01,23195516,490.85,12185749,552.7800000000001,11009767,422.3,3082540,253.1,34104,169.63,3048436,254.03
1987-07-01,23252844,491.08,12214891,553.05,11037953,422.51,3086155,253.25,34085,169.43,3052070,254.19
1987-08-01,23299416,491.34000000000003,12236080,553.3499999999999,11063336,422.75,3087948,253.42,34026,169.23,3053922,254.36
1987-09-01,23355192,491.53,12263659,553.58,11091533,422.91999999999996,3091941,253.54,33973,169.2,3057968,254.47
1987-10-01,23399758,491.75,12283405,553.8599999999999,11116353,423.13,3093259,253.66,33914,169.09,3059345,254.59
1987-11-01,23435685,491.88,12298090,554.04,11137595,423.24,3093891,253.73,33828,168.95,3060063,254.67
1987-12-01,23439839,512.65,12295151,577.4599999999999,11144688,441.16,3089987,264.42,33742,175.86,3056245,265.4
1988-01-01,23478123,513.02,12317799,577.9499999999999,11160324,441.36,3084877,264.54,33567,175.69,3051310,265.52
1988-02-01,23492701,514.11,12326272,579.23,11166429,442.21999999999997,3082047,265.26,33382,176.05,3048665,266.23
1988-03-01,23528642,514.41,12343413,579.59,11185229,442.46999999999997,3081268,265.41,33246,176,3048022,266.38
1988-04-01,23555070,514.69,12354047,579.91,11201023,442.75,3080134,265.54,33154,175.85,3046980,266.52
1988-05-01,23584803,514.88,12365155,580.12,11219648,442.97999999999996,3079528,265.61,33078,175.78,3046450,266.59
1988-06-01,23632051,515.07,12387784,580.3499999999999,11244267,443.15000000000003,3082245,265.71,33040,175.73,3049205,266.69
1988-07-01,23686416,515.3399999999999,12414397,580.64,11272019,443.42999999999995,3084422,265.88,32948,175.61,3051474,266.85
1988-08-01,23743445,515.51,12443080,580.8199999999999,11300365,443.59,3087963,265.97,32857,175.51,3055106,266.94
1988-09-01,23794351,515.74,12467949,581.09,11326402,443.81,3090491,266.11,32842,175.34,3057649,267.08
1988-10-01,23838645,515.92,12487797,581.3299999999999,11350848,443.96,3092794,266.19,32781,175.08,3060013,267.16
1988-11-01,23852382,516.01,12490400,581.4499999999999,11361982,444.08,3091090,266.25,32708,174.78,3058382,267.22
1988-12-01,23858226,536.7700000000001,12486962,604.8499999999999,11371264,462.02,3086022,276.94,32589,181.48,3053433,277.96
1989-01-01,23872053,537.1,12499469,605.31,11372584,462.13,3079329,277.06,32431,181.43,3046898,278.08
1989-02-01,23907309,538.3299999999999,12518309,606.7800000000001,11389000,463.09,3077777,277.87,32307,181.72,3045470,278.89
1989-03-01,23932532,538.61,12529857,607.1,11402675,463.34000000000003,3075708,278.01,32205,181.6,3043503,279.03
1989-04-01,23977046,538.8499999999999,12552347,607.38,11424699,463.56,3078011,278.13,32170,181.43,3045841,279.15
1989-05-01,24014533,539.09,12568949,607.63,11445584,463.83,3078775,278.25,32105,181.22,3046670,279.27
1989-06-01,24061294,539.3499999999999,12591310,607.88,11469984,464.11,3081165,278.38,32070,181.11,3049095,279.4
1989-07-01,24128527,539.65,12626528,608.19,11501999,464.40999999999997,3085693,278.53,32062,180.98,3053631,279.55
1989-08-01,24188909,539.87,12657839,608.4599999999999,11531070,464.59,3090396,278.68,32060,180.75,3058336,279.7
1989-09-01,24236120,540.14,12680494,608.75,11555626,464.85,3092112,278.83,32006,180.54,3060106,279.86
1989-10-01,24274729,541.06,12698150,609.8,11576579,465.65000000000003,3093458,279.37,31934,180.83,3061524,280.4
1989-11-01,24294479,541.19,12704011,609.98,11590468,465.78999999999996,3092580,279.44,31843,180.62,3060737,280.47
1989-12-01,24326604,566.8499999999999,12718425,638.89,11608179,487.92999999999995,3093075,292.68,31796,189.13,3061279,293.76
1990-01-01,24345614,567.2800000000001,12733006,639.47,11612608,488.11,3085104,292.84,31623,189.02,3053481,293.92
1990-02-01,24379080,567.64,12752555,639.9,11626525,488.38,3085047,293.04,31548,188.81,3053499,294.12
1990-03-01,24411477,568.03,12769090,640.3,11642387,488.76,3084176,293.2,31474,188.72,3052702,294.27
1990-04-01,24461490,568.3,12795069,640.61,11666421,489,3087677,293.32,31476,188.59,3056201,294.4
1990-05-01,24505362,568.76,12815880,641.15,11689482,489.39,3088575,293.6,31418,188.37,3057157,294.68
1990-06-01,24548232,569.09,12835105,641.51,11713127,489.72999999999996,3088758,293.75,31387,188.38,3057371,294.84
1990-07-01,24620302,569.48,12873539,641.93,11746763,490.09,3093233,293.95,31326,188.35,3061907,295.03
1990-08-01,24684348,569.81,12907730,642.3,11776618,490.36,3097527,294.12,31361,188.17,3066166,295.2
1990-09-01,24741741,570.12,12937563,642.66,11804178,490.62,3100984,294.28,31320,187.98,3069664,295.36
1990-10-01,24776386,570.39,12955117,642.98,11821269,490.84000000000003,3101715,294.42,31234,187.8,3070481,295.5
1990-11-01,24803156,571.53,12965517,644.2900000000001,11837639,491.83,3099945,295.15,31171,188.2,3068774,296.24
1990-12-01,24838100,602.56,12983832,679.2700000000001,11854268,518.55,3101085,311.18,31126,198.2,3069959,312.32
1991-01-01,24831955,602.73,12984193,679.52,11847762,518.56,3091610,311.22,30961,197.9,3060649,312.37
1991-02-01,24844158,602.91,12992339,679.74,11851819,518.69,3090145,311.38,30881,197.75,3059264,312.53
1991-03-01,24887694,603.3399999999999,13016604,680.19,11871090,519.08,3089687,311.59,30841,197.39,3058846,312.74
1991-04-01,24931747,603.7,13039227,680.59,11892520,519.39,3091404,311.78,30829,197.1,3060575,312.94
1991-05-01,24971246,603.98,13057911,680.88,11913335,519.7,3091381,311.9,30765,196.93,3060616,313.06
1991-06-01,25025333,604.2900000000001,13085997,681.2,11939336,520,3094149,312.05,30688,196.71,3063461,313.21
1991-07-01,25094205,604.6800000000001,13123388,681.59,11970817,520.3599999999999,3098011,312.24,30669,196.69,3067342,313.39
1991-08-01,25156814,605.04,13157639,681.99,11999175,520.65,3102106,312.42,30647,196.64,3071459,313.58
1991-09-01,25205613,605.3499999999999,13182763,682.3199999999999,12022850,520.9499999999999,3104239,312.55,30613,196.28,3073626,313.71
1991-10-01,25241320,605.6,13202142,682.63,12039178,521.13,3105327,312.65,30599,196,3074728,313.81
1991-11-01,25248209,606.6700000000001,13201616,683.8,12046593,522.15,3102053,313.25,30553,196.35,3071500,314.41
1991-12-01,25288719,629.3199999999999,13222776,709.3399999999999,12065943,541.63,3104235,324.93,30578,203.33,3073657,326.14
1992-01-01,25257302,629.3499999999999,13208700,709.47,12048602,541.51,3090550,324.9,30357,202.97,3060193,326.11
1992-02-01,25300478,629.7,13233943,709.8599999999999,12066535,541.7900000000001,3092239,325.06,30291,202.95,3061948,326.27
1992-03-01,25342311,630.09,13256203,710.26,12086108,542.16,3092967,325.21,30232,202.71,3062735,326.42
1992-04-01,25389670,630.41,13281305,710.62,12108365,542.4399999999999,3096566,325.38,30206,202.63,3066360,326.59
1992-05-01,25425633,630.71,13298407,710.9,12127226,542.7700000000001,3097247,325.48,30144,202.4,3067103,326.69
1992-06-01,25480127,631.04,13327266,711.25,12152861,543.08,3100806,325.6,30161,202.32,3070645,326.81
1992-07-01,25546413,631.48,13362613,711.69,12183800,543.5,3104099,325.8,30182,202.18,3073917,327.02
1992-08-01,25605325,631.87,13393871,712.12,12211454,543.8499999999999,3107470,325.99,30174,202.03,3077296,327.2
1992-09-01,25658259,632.19,13422338,712.49,12235921,544.09,3110744,326.11,30207,202.02,3080537,327.33
1992-10-01,25682035,632.42,13433954,712.72,12248081,544.3599999999999,3109883,326.21,30217,201.73,3079666,327.44
1992-11-01,25718223,633.47,13450232,713.87,12267991,545.3299999999999,3109806,326.79,30194,202.28,3079612,328.01
1992-12-01,25757727,652.64,13470502,735.47,12287225,561.8199999999999,3111515,336.67,30206,208.2,3081309,337.93
1993-01-01,25715375,652.61,13450045,735.48,12265330,561.73,3095978,336.61,30037,208.01,3065941,337.87
1993-02-01,25759898,652.91,13476123,735.8199999999999,12283775,561.9599999999999,3097253,336.78,30002,207.87,3067251,338.04
1993-03-01,25784426,653.2800000000001,13489365,736.22,12295061,562.2900000000001,3095304,336.94,29951,207.56,3065353,338.2
1993-04-01,25809512,653.6700000000001,13502001,736.6,12307511,562.69,3094468,337.13,29944,207.4,3064524,338.39
1993-05-01,25832297,653.9399999999999,13511100,736.8599999999999,12321197,563.01,3092803,337.21,29962,207.23,3062841,338.49
1993-06-01,25879594,654.2700000000001,13535376,737.1800000000001,12344218,563.37,3094165,337.37,29952,207.07,3064213,338.65
1993-07-01,25940729,654.72,13566846,737.61,12373883,563.8299999999999,3095498,337.59,30003,206.94,3065495,338.87
1993-08-01,25988028,655.11,13590619,738.02,12397409,564.22,3096983,337.75,30027,206.96,3066956,339.03
1993-09-01,26048413,655.37,13622845,738.3199999999999,12425568,564.42,3101076,337.83,30105,206.85,3070971,339.11
1993-10-01,26060483,655.71,13627848,738.66,12432635,564.7900000000001,3097551,337.93,30098,206.55,3067453,339.22
1993-11-01,26097979,656.8499999999999,13645557,739.91,12452422,565.8299999999999,3097787,338.55,30060,206.96,3067727,339.84
1993-12-01,26104305,674.06,13645386,759.2900000000001,12458919,580.72,3094447,347.42,30025,212.09,3064422,348.75
1994-01-01,26055553,674.04,13621382,759.3299999999999,12434171,580.61,3076802,347.36,29854,211.6,3046948,348.69
1994-02-01,26069453,674.3499999999999,13628826,759.65,12440627,580.9,3073975,347.54,29809,211.5,3044166,348.87
1994-03-01,26092847,674.69,13642633,759.98,12450214,581.24,3071730,347.68,29760,211.28,3041970,349.02
1994-04-01,26120640,675.05,13654274,760.31,12466366,581.66,3070562,347.83,29852,211.2,3040710,349.17
1994-05-01,26143996,675.3,13663025,760.58,12480971,581.9499999999999,3068529,347.92,29813,210.75,3038716,349.27
1994-06-01,26191041,675.65,13686293,760.93,12504748,582.31,3069636,348.07,29806,210.77,3039830,349.41
1994-07-01,26250117,676.09,13716846,761.41,12533271,582.72,3070322,348.29,29826,210.77,3040496,349.64
1994-08-01,26299092,676.52,13742096,761.8599999999999,12556996,583.12,3071294,348.48,29850,210.6,3041444,349.84
1994-09-01,26340555,676.87,13763237,762.2700000000001,12577318,583.43,3072257,348.65,29848,210.56,3042409,350
1994-10-01,26359727,677.13,13770863,762.52,12588864,583.72,3068783,348.74,29780,210.27,3039003,350.09
1994-11-01,26380159,678.14,13776993,763.64,12603166,584.6700000000001,3067180,349.24,29810,210.67,3037370,350.6
1994-12-01,26407756,697.3399999999999,13790997,785.24,12616759,601.26,3066430,359.12,29836,216.35,3036594,360.52
1995-01-01,26366301,697.31,13770003,785.26,12596298,601.16,3049783,359.03,29662,216.14,3020121,360.43
1995-02-01,26399158,697.63,13788558,785.61,12610600,601.43,3049429,359.2,29621,215.97,3019808,360.6
1995-03-01,26412846,697.98,13794867,785.9399999999999,12617979,601.81,3045169,359.31,29609,215.79,3015560,360.72
1995-04-01,26431690,698.3599999999999,13802631,786.31,12629059,602.22,3042362,359.49,29626,215.74,3012736,360.9
1995-05-01,26451232,698.61,13809278,786.56,12641954,602.55,3039130,359.59,29594,215.44,3009536,361
1995-06-01,26492634,699,13829895,786.93,12662739,602.9599999999999,3038465,359.77,29621,215.42,3008844,361.19
1995-07-01,26550887,699.4599999999999,13860274,787.41,12690613,603.39,3038745,359.98,29659,215.36,3009086,361.41
1995-08-01,26597081,699.8399999999999,13883721,787.81,12713360,603.7700000000001,3038596,360.17,29661,215.32,3008935,361.6
1995-09-01,26641313,700.1700000000001,13906119,788.19,12735194,604.07,3038528,360.34,29701,215.17,3008827,361.77
1995-10-01,26656184,700.48,13912019,788.48,12744165,604.41,3034306,360.45,29725,215.08,3004581,361.89
1995-11-01,26656658,701.4499999999999,13905483,789.5,12751175,605.4399999999999,3029147,360.96,29735,215.46,2999412,362.41
1995-12-01,26672806,719.8,13913531,810.21,12759275,621.22,3026012,370.43,29741,220.79,2996271,371.91
1996-01-01,26606579,719.71,13878161,810.11,12728418,621.15,3001540,370.81,29552,220.54,2971988,372.31
1996-02-01,26640688,720.1700000000001,13898209,810.59,12742479,621.55,2998928,371.04,29503,220.51,2969425,372.54
1996-03-01,26651308,720.6,13902517,810.93,12748791,622.08,2992816,371.24,29442,220.51,2963374,372.74
1996-04-01,26665134,720.8599999999999,13907551,811.19,12757583,622.4,2988823,371.34,29512,220.19,2959311,372.85
1996-05-01,26685227,721.1800000000001,13915499,811.48,12769728,622.7800000000001,2985078,371.47,29531,219.96,2955547,372.99
1996-06-01,26722669,721.53,13932734,811.8399999999999,12789935,623.16,2983446,371.62,29571,219.85,2953875,373.14
1996-07-01,26782082,721.97,13961892,812.2900000000001,12820190,623.61,2983624,371.78,29605,219.69,2954019,373.3
1996-08-01,26827787,722.3599999999999,13985021,812.7,12842766,623.98,2982882,371.96,29589,219.52,2953293,373.49
1996-09-01,26863002,722.7,14001752,813.09,12861250,624.2900000000001,2980981,372.11,29595,219.34,2951386,373.64
1996-10-01,26889545,722.9399999999999,14014420,813.39,12875125,624.49,2979702,372.2,29569,219.08,2950133,373.74
1996-11-01,26891205,723.87,14010181,814.3499999999999,12881024,625.4599999999999,2973903,372.66,29615,219.56,2944288,374.2
1996-12-01,26898072,744.9599999999999,14010875,838.11,12887197,643.7,2970226,383.5,29600,225.67,2940626,385.09
1997-01-01,26790781,744.62,13949928,837.71,12840853,643.48,2947639,383.35,29403,225.07,2918236,384.95
1997-02-01,26852714,745.15,13985753,838.2900000000001,12866961,643.91,2947377,383.57,29424,224.74,2917953,385.17
1997-03-01,26873149,745.59,13994314,838.7,12878835,644.42,2942524,383.71,29444,224.45,2913080,385.32
1997-04-01,26915315,746.02,14014815,839.1800000000001,12900500,644.81,2941411,383.91,29519,224.53,2911892,385.52
1997-05-01,26955823,746.41,14035740,839.57,12920083,645.2,2940446,383.98,29614,224.12,2910832,385.61
1997-06-01,26981096,746.7700000000001,14044868,839.9399999999999,12936228,645.62,2936295,384.09,29602,224.14,2906693,385.71
1997-07-01,27059006,747.2700000000001,14073191,840.51,12985815,646.22,2936648,384.26,29665,224.11,2906983,385.89
1997-08-01,27153277,747.62,14087763,840.93,13065514,647.01,2934311,384.41,29656,224.15,2904655,386.04
1997-09-01,27203579,747.9,14097165,841.2900000000001,13106414,647.4499999999999,2931926,384.46,29711,224.07,2902215,386.1
1997-10-01,27247639,748.1700000000001,14112813,841.62,13134826,647.7700000000001,2930478,384.53,29724,223.94,2900754,386.17
1997-11-01,27257040,749.1,14111352,842.57,13145688,648.76,2925500,384.92,29751,224.44,2895749,386.57
1997-12-01,27274572,764.98,14116818,860.47,13157754,662.53,2922170,393.05,29786,228.78,2892384,394.74
1998-01-01,27165553,764.69,14049498,860.1700000000001,13116055,662.41,2896985,393.05,29540,228.27,2867445,394.75
1998-02-01,27223248,765.19,14078942,860.72,13144306,662.87,2894942,393.22,29543,228.04,2865399,394.92
1998-03-01,27250661,765.65,14090742,861.1800000000001,13159919,663.3599999999999,2890167,393.3,29694,227.82,2860473,395.01
1998-04-01,27296930,766.03,14113590,861.59,13183340,663.73,2889682,393.4,29843,227.58,2859839,395.14
1998-05-01,27331139,766.51,14129537,862.11,13201602,664.19,2887269,393.6,29862,227.72,2857407,395.33
1998-06-01,27358240,766.87,14139184,862.49,13219056,664.58,2883709,393.7,29884,227.58,2853825,395.44
1998-07-01,27410657,767.38,14165240,863.08,13245417,665.03,2882577,393.89,29924,227.73,2852653,395.63
1998-08-01,27439321,767.7900000000001,14177740,863.55,13261581,665.41,2879091,394.04,29958,227.43,2849133,395.79
1998-09-01,27468751,768.19,14191297,864.02,13277454,665.7700000000001,2877088,394.14,29971,227.35,2847117,395.89
1998-10-01,27484413,768.47,14196542,864.3299999999999,13287871,666.06,2873004,394.2,30013,227.28,2842991,395.97
1998-11-01,27492923,769.53,14195009,865.4499999999999,13297914,667.14,2868137,394.7,29972,227.85,2838165,396.46
1998-12-01,27510535,779.69,14200826,876.93,13309709,675.93,2864230,399.88,30013,230.48,2834217,401.68
1999-01-01,27472996,779.75,14179641,877.02,13293355,675.99,2847874,399.92,29909,229.98,2817965,401.72
1999-02-01,27476925,780.07,14177582,877.39,13299343,676.3299999999999,2840589,400.05,29823,229.86,2810766,401.85
1999-03-01,27504367,780.62,14191313,878.01,13313054,676.81,2835612,400.18,29858,229.75,2805754,401.99
1999-04-01,27529207,781.2,14203683,878.59,13325524,677.38,2831236,400.34,29947,229.67,2801289,402.17
1999-05-01,27554986,781.65,14214972,879.06,13340014,677.8499999999999,2827259,400.43,30001,229.42,2797258,402.27
1999-06-01,27597548,782.22,14236805,879.71,13360743,678.3299999999999,2825734,400.56,30093,229.45,2795641,402.4
1999-07-01,27638654,782.75,14256909,880.3299999999999,13381745,678.7900000000001,2824033,400.7,30152,229.38,2793881,402.55
1999-08-01,27664456,783.2,14267901,880.8399999999999,13396555,679.22,2821245,400.75,30238,229.18,2791007,402.61
1999-09-01,27715449,783.65,14294905,881.39,13420544,679.55,2821864,400.83,30327,229.15,2791537,402.7
1999-10-01,27734106,784.09,14303444,881.89,13430662,679.92,2817762,400.9,30389,228.85,2787373,402.78
1999-11-01,27747074,785.2,14306482,883.07,13440592,681.03,2813586,401.37,30453,229.28,2783133,403.25
1999-12-01,27774677,804.3,14321468,904.62,13453209,697.5,2811008,411.05,30535,234.52,2780473,412.99
2000-01-01,27699875,804.25,14277347,904.56,13422528,697.56,2789532,411.06,30360,233.79,2759172,413.01
2000-02-01,27745329,804.87,14302793,905.26,13442536,698.06,2785677,411.17,30448,233.74,2755229,413.14
2000-03-01,27797863,805.4499999999999,14331321,905.89,13466542,698.57,2783949,411.31,30628,233.52,2753321,413.29
2000-04-01,27855667,806.1700000000001,14363848,906.7700000000001,13491819,699.08,2782574,411.48,30700,233.04,2751874,413.48
2000-05-01,28208791,811.14,14608934,913.3299999999999,13599857,701.37,2811678,412.89,31357,233.61,2780321,414.91
2000-06-01,28276885,812.14,14649184,914.53,13627701,702.06,2811364,413.36,31490,233.89,2779874,415.4
2000-07-01,28342741,812.87,14686402,915.4,13656339,702.61,2811037,413.62,31699,233.88,2779338,415.67
2000-08-01,28375895,813.74,14703915,916.3499999999999,13671980,703.38,2809145,413.9,31807,234.49,2777338,415.96
2000-09-01,28431454,814.21,14734331,916.92,13697123,703.72,2808935,414.01,32034,234.3,2776901,416.09
2000-10-01,28458539,814.66,14749447,917.4399999999999,13709092,704.08,2805553,414.12,32134,234.29,2773419,416.21
2000-11-01,28485181,815.62,14762043,918.51,13723138,704.9499999999999,2803566,414.55,32280,234.63,2771286,416.64
2000-12-01,28498945,844.48,14767170,951.05,13731775,729.89,2798203,429.14,32343,242.74,2765860,431.32
2001-01-01,28565413,845.4499999999999,14807311,952.15,13758102,730.61,2791044,429.41,32412,242.67,2758632,431.61
2001-02-01,28603503,845.97,14827117,952.74,13776386,731.06,2787035,429.51,32488,242.99,2754547,431.71
2001-03-01,28628495,846.48,14838572,953.26,13789923,731.57,2781776,429.59,32703,242.9,2749073,431.81
2001-04-01,28659643,846.9499999999999,14851153,953.75,13808490,732.08,2777354,429.7,32847,242.73,2744507,431.93
2001-05-01,28680931,847.2900000000001,14859852,954.13,13821079,732.42,2773265,429.72,32983,242.51,2740282,431.97
2001-06-01,28703537,847.75,14869987,954.61,13833550,732.87,2768539,429.83,33117,242.58,2735422,432.1
2001-07-01,28730001,849.05,14881023,956.11,13848978,734.02,2763075,430.41,33229,242.81,2729846,432.7
2001-08-01,28755486,849.51,14892929,956.63,13862557,734.43,2760216,430.5,33323,243.01,2726893,432.79
2001-09-01,28788412,849.92,14908913,957.09,13879499,734.8,2757433,430.57,33455,242.96,2723978,432.88
2001-10-01,28805908,850.3299999999999,14917459,957.53,13888449,735.1800000000001,2752533,430.67,33509,242.85,2719024,432.98
2001-11-01,28828042,851.91,14927354,959.24,13900688,736.66,2748385,431.39,33609,244.13,2714776,433.71
2001-12-01,28836774,874.4399999999999,14930081,984.58,13906693,756.1800000000001,2741962,442.69,33678,250.27,2708284,445.08
2002-01-01,28902760,875.54,14969434,985.8499999999999,13933326,757.03,2735790,442.98,33784,250.7,2702006,445.38
2002-02-01,28940269,876.1700000000001,14988201,986.58,13952068,757.57,2730688,443.14,33833,250.99,2696855,445.55
2002-03-01,28956449,876.7800000000001,14995581,987.21,13960868,758.16,2722642,443.27,34015,251.38,2688627,445.69
2002-04-01,28979929,877.38,15006950,987.8599999999999,13972979,758.73,2717067,443.42,34194,251.34,2682873,445.87
2002-05-01,29012535,877.8599999999999,15022779,988.4,13989756,759.16,2713377,443.52,34383,250.93,2678994,445.99
2002-06-01,29037692,878.38,15033888,988.97,14003804,759.65,2707758,443.74,34421,251.15,2673337,446.22
2002-07-01,29073967,878.93,15049835,989.59,14024132,760.1700000000001,2703150,443.93,34553,251.49,2668597,446.42
2002-08-01,29106082,879.52,15064849,990.2900000000001,14041233,760.6800000000001,2699734,444.09,34688,251.56,2665046,446.6
2002-09-01,29137792,880,15079035,990.87,14058757,761.08,2695190,444.21,34805,251.19,2660385,446.74
2002-10-01,29166713,880.4599999999999,15093630,991.4,14073083,761.47,2692064,444.33,34939,251.24,2657125,446.87
2002-11-01,29182074,882.19,15099447,993.3499999999999,14082627,763.01,2687534,445.06,35064,252.65,2652470,447.6
2002-12-01,29190137,895,15100473,1007.81,14089664,774.09,2681153,451.34,35134,256.1,2646019,453.93
2003-01-01,29220529,896.02,15115187,1008.97,14105342,774.98,2672385,451.61,35133,256.4,2637252,454.21
2003-02-01,29237973,896.53,15119684,1009.56,14118289,775.49,2666463,451.74,35189,256.34,2631274,454.36
